Entity,Code,Year,Wind capacity (total) (GW),Wind_capacity_total_MW
Austria,AUT,2000,0.05,50.0
Austria,AUT,2001,0.067,67.0
Austria,AUT,2002,0.109000005,109.000005
Austria,AUT,2003,0.32200003,322.00003
Austria,AUT,2004,0.58100003,581.00003
Austria,AUT,2005,0.82521904,825.2190400000001
Austria,AUT,2006,0.96826905,968.26905
Austria,AUT,2007,0.991159,991.159
Austria,AUT,2008,0.99197406,991.97406
Austria,AUT,2009,1.000985,1000.985
Austria,AUT,2010,1.015828,1015.828
Austria,AUT,2011,1.105966,1105.966
Austria,AUT,2012,1.3371501,1337.1500999999998
Austria,AUT,2013,1.674538,1674.538
Austria,AUT,2014,2.110275,2110.275
Austria,AUT,2015,2.4887261,2488.7261
Austria,AUT,2016,2.7299962,2729.9962
Austria,AUT,2017,2.8866982,2886.6982000000003
Austria,AUT,2018,3.132713,3132.7129999999997
Austria,AUT,2019,3.224117,3224.117
Austria,AUT,2020,3.225979,3225.9790000000003
Austria,AUT,2021,3.4078112,3407.8111999999996
Austria,AUT,2022,3.5792363,3579.2363
Austria,AUT,2023,3.9772363,3977.2363
Belgium,BEL,2000,0.014,14.0
Belgium,BEL,2001,0.026,26.0
Belgium,BEL,2002,0.031000001,31.000000999999997
Belgium,BEL,2003,0.067,67.0
Belgium,BEL,2004,0.096,96.0
Belgium,BEL,2005,0.16700001,167.00001
Belgium,BEL,2006,0.21200001,212.00000999999997
Belgium,BEL,2007,0.27600002,276.00002
Belgium,BEL,2008,0.324,324.0
Belgium,BEL,2009,0.60800004,608.00004
Belgium,BEL,2010,0.91200006,912.00006
Belgium,BEL,2011,1.069,1069.0
Belgium,BEL,2012,1.3669001,1366.9001
Belgium,BEL,2013,1.769,1769.0
Belgium,BEL,2014,1.9327,1932.7
Belgium,BEL,2015,2.1813002,2181.3002
Belgium,BEL,2016,2.3338,2333.8
Belgium,BEL,2017,2.7794,2779.4
Belgium,BEL,2018,3.3049002,3304.9002
Belgium,BEL,2019,3.8635,3863.5
Belgium,BEL,2020,4.6727004,4672.7004
Belgium,BEL,2021,4.9484005,4948.4005
Belgium,BEL,2022,5.3034005,5303.400500000001
Belgium,BEL,2023,5.50355,5503.549999999999
Bulgaria,BGR,2004,0.001,1.0
Bulgaria,BGR,2005,0.008,8.0
Bulgaria,BGR,2006,0.027,27.0
Bulgaria,BGR,2007,0.030000001,30.000000999999997
Bulgaria,BGR,2008,0.11400001,114.00001
Bulgaria,BGR,2009,0.333,333.0
Bulgaria,BGR,2010,0.48800004,488.00004
Bulgaria,BGR,2011,0.541,541.0
Bulgaria,BGR,2012,0.67700005,677.00005
Bulgaria,BGR,2013,0.683,683.0
Bulgaria,BGR,2014,0.69900006,699.0000600000001
Bulgaria,BGR,2015,0.69900006,699.0000600000001
Bulgaria,BGR,2016,0.69900006,699.0000600000001
Bulgaria,BGR,2017,0.69839007,698.3900699999999
Bulgaria,BGR,2018,0.69892,698.92
Bulgaria,BGR,2019,0.70312005,703.12005
Bulgaria,BGR,2020,0.70280004,702.80004
Bulgaria,BGR,2021,0.704375,704.375
Bulgaria,BGR,2022,0.7020851,702.0851
Bulgaria,BGR,2023,0.7020851,702.0851
Croatia,HRV,2004,0.006,6.0
Croatia,HRV,2005,0.006,6.0
Croatia,HRV,2006,0.017,17.0
Croatia,HRV,2007,0.017,17.0
Croatia,HRV,2008,0.017,17.0
Croatia,HRV,2009,0.07,70.0
Croatia,HRV,2010,0.079,79.0
Croatia,HRV,2011,0.13000001,130.00001
Croatia,HRV,2012,0.18,180.0
Croatia,HRV,2013,0.254,254.0
Croatia,HRV,2014,0.33900002,339.00002
Croatia,HRV,2015,0.418,418.0
Croatia,HRV,2016,0.483,483.0
Croatia,HRV,2017,0.5761,576.0999999999999
Croatia,HRV,2018,0.5863,586.3000000000001
Croatia,HRV,2019,0.6463,646.3
Croatia,HRV,2020,0.80130005,801.30005
Croatia,HRV,2021,0.9869001,986.9001
Croatia,HRV,2022,0.9869001,986.9001
Croatia,HRV,2023,1.1429001,1142.9001
Cyprus,CYP,2004,0.00022500001,0.22500001
Cyprus,CYP,2005,0.00022500001,0.22500001
Cyprus,CYP,2006,0.00022500001,0.22500001
Cyprus,CYP,2007,0.00022500001,0.22500001
Cyprus,CYP,2008,0.00022500001,0.22500001
Cyprus,CYP,2009,0.00022500001,0.22500001
Cyprus,CYP,2010,0.082225,82.22500000000001
Cyprus,CYP,2011,0.13422501,134.22501
Cyprus,CYP,2012,0.147225,147.225
Cyprus,CYP,2013,0.147225,147.225
Cyprus,CYP,2014,0.147225,147.225
Cyprus,CYP,2015,0.157725,157.725
Cyprus,CYP,2016,0.157725,157.725
Cyprus,CYP,2017,0.157725,157.725
Cyprus,CYP,2018,0.157725,157.725
Cyprus,CYP,2019,0.157725,157.725
Cyprus,CYP,2020,0.157725,157.725
Cyprus,CYP,2021,0.15750001,157.50001
Cyprus,CYP,2022,0.15750001,157.50001
Cyprus,CYP,2023,0.158,158.0
Denmark,DNK,2000,2.3900151,2390.0150999999996
Denmark,DNK,2001,2.497153,2497.153
Denmark,DNK,2002,2.8945312,2894.5312
Denmark,DNK,2003,3.1199162,3119.9162
Denmark,DNK,2004,3.1237123,3123.7123
Denmark,DNK,2005,3.1278362,3127.8361999999997
Denmark,DNK,2006,3.1356962,3135.6962
Denmark,DNK,2007,3.1242142,3124.2142
Denmark,DNK,2008,3.1628702,3162.8702
Denmark,DNK,2009,3.4820871,3482.0871
Denmark,DNK,2010,3.8018293,3801.8293
Denmark,DNK,2011,3.951981,3951.9809999999998
Denmark,DNK,2012,4.161941,4161.941
Denmark,DNK,2013,4.818923,4818.923
Denmark,DNK,2014,4.8864036,4886.403600000001
Denmark,DNK,2015,5.0769663,5076.9663
Denmark,DNK,2016,5.2451425,5245.1425
Denmark,DNK,2017,5.4889493,5488.9493
Denmark,DNK,2018,6.1226606,6122.660599999999
Denmark,DNK,2019,6.1105433,6110.543299999999
Denmark,DNK,2020,6.2585373,6258.5373
Denmark,DNK,2021,7.0039487,7003.9487
Denmark,DNK,2022,7.083819,7083.819
Denmark,DNK,2023,7.4818187,7481.8187
Estonia,EST,2002,0.001,1.0
Estonia,EST,2003,0.003,3.0
Estonia,EST,2004,0.007,7.0
Estonia,EST,2005,0.031000001,31.000000999999997
Estonia,EST,2006,0.031000001,31.000000999999997
Estonia,EST,2007,0.05,50.0
Estonia,EST,2008,0.07700001,77.00000999999999
Estonia,EST,2009,0.104,104.0
Estonia,EST,2010,0.108,108.0
Estonia,EST,2011,0.18,180.0
Estonia,EST,2012,0.266,266.0
Estonia,EST,2013,0.24800001,248.00001
Estonia,EST,2014,0.275,275.0
Estonia,EST,2015,0.3,300.0
Estonia,EST,2016,0.31,310.0
Estonia,EST,2017,0.3118,311.8
Estonia,EST,2018,0.31,310.0
Estonia,EST,2019,0.316,316.0
Estonia,EST,2020,0.317,317.0
Estonia,EST,2021,0.31500003,315.00003
Estonia,EST,2022,0.316,316.0
Estonia,EST,2023,0.40800002,408.00002
Europe,,2000,12.756916,12756.916000000001
Europe,,2001,17.396935,17396.934999999998
Europe,,2002,23.296112,23296.112
Europe,,2003,28.161947,28161.947
Europe,,2004,34.32937,34329.369999999995
Europe,,2005,40.69429,40694.29
Europe,,2006,47.9289,47928.9
Europe,,2007,56.35081,56350.810000000005
Europe,,2008,64.06529,64065.29000000001
Europe,,2009,75.814545,75814.545
Europe,,2010,84.93002,84930.02
Europe,,2011,94.723946,94723.946
Europe,,2012,107.20246,107202.46
Europe,,2013,118.1838,118183.8
Europe,,2014,130.20818,130208.18
Europe,,2015,143.02557,143025.56999999998
Europe,,2016,155.73808,155738.08
Europe,,2017,170.62718,170627.18000000002
Europe,,2018,181.83931,181839.31
Europe,,2019,196.21161,196211.61000000002
Europe,,2020,208.8416,208841.6
Europe,,2021,223.4725,223472.5
Europe,,2022,242.49586,242495.86
Europe,,2023,259.62915,259629.15
European Union (27),,2000,12.297515,12297.515000000001
European Union (27),,2001,16.844954,16844.954
European Union (27),,2002,22.604631,22604.631
European Union (27),,2003,27.251318,27251.318000000003
European Union (27),,2004,33.15174,33151.74
European Union (27),,2005,38.760483,38760.483
European Union (27),,2006,45.586094,45586.094000000005
European Union (27),,2007,53.4158,53415.799999999996
European Union (27),,2008,60.111286,60111.286
European Union (27),,2009,70.85252,70852.52
European Union (27),,2010,78.93701,78937.01
European Union (27),,2011,87.40653,87406.53
European Union (27),,2012,97.14504,97145.04
European Union (27),,2013,105.631386,105631.38600000001
European Union (27),,2014,115.61917,115619.17
European Union (27),,2015,127.17376,127173.76
European Union (27),,2016,137.97481,137974.81
European Union (27),,2017,148.9123,148912.3
European Union (27),,2018,157.21149,157211.49
European Union (27),,2019,167.14012,167140.12
European Union (27),,2020,177.07175,177071.75
European Union (27),,2021,187.94746,187947.46000000002
European Union (27),,2022,203.55397,203553.97
European Union (27),,2023,218.68448,218684.48
Finland,FIN,2000,0.038000003,38.000003
Finland,FIN,2001,0.039,39.0
Finland,FIN,2002,0.043,43.0
Finland,FIN,2003,0.052,52.0
Finland,FIN,2004,0.082,82.0
Finland,FIN,2005,0.082,82.0
Finland,FIN,2006,0.086,86.0
Finland,FIN,2007,0.11000001,110.00000999999999
Finland,FIN,2008,0.143,143.0
Finland,FIN,2009,0.147,147.0
Finland,FIN,2010,0.19700001,197.00001
Finland,FIN,2011,0.19900002,199.00002
Finland,FIN,2012,0.257,257.0
Finland,FIN,2013,0.44700003,447.00003
Finland,FIN,2014,0.62700003,627.00003
Finland,FIN,2015,1.005,1004.9999999999999
Finland,FIN,2016,1.565,1565.0
Finland,FIN,2017,2.0440001,2044.0001
Finland,FIN,2018,2.0410001,2041.0001000000002
Finland,FIN,2019,2.2840002,2284.0002
Finland,FIN,2020,2.5860002,2586.0002
Finland,FIN,2021,3.2570002,3257.0002
Finland,FIN,2022,5.677,5677.0
Finland,FIN,2023,6.9570003,6957.0003
France,FRA,2000,0.038000003,38.000003
France,FRA,2001,0.066,66.0
France,FRA,2002,0.13800001,138.00001
France,FRA,2003,0.21800001,218.00001
France,FRA,2004,0.358,358.0
France,FRA,2005,0.69000006,690.0000600000001
France,FRA,2006,1.4120001,1412.0001
France,FRA,2007,2.223,2223.0
France,FRA,2008,3.403,3403.0
France,FRA,2009,4.5820003,4582.0003
France,FRA,2010,5.912,5912.0
France,FRA,2011,6.758016,6758.016
France,FRA,2012,7.607496,7607.496
France,FRA,2013,8.160131,8160.130999999999
France,FRA,2014,9.201395,9201.395
France,FRA,2015,10.298147,10298.147
France,FRA,2016,11.566562,11566.562
France,FRA,2017,13.499352,13499.352
France,FRA,2018,14.900144,14900.143999999998
France,FRA,2019,16.426853,16426.853000000003
France,FRA,2020,17.535275,17535.274999999998
France,FRA,2021,18.551123,18551.123
France,FRA,2022,20.810575,20810.575
France,FRA,2023,22.195576,22195.575999999997
Germany,DEU,2000,6.0950003,6095.0003
Germany,DEU,2001,8.754001,8754.001
Germany,DEU,2002,12.001,12001.0
Germany,DEU,2003,14.3810005,14381.0005
Germany,DEU,2004,16.419,16419.0
Germany,DEU,2005,18.248001,18248.001
Germany,DEU,2006,20.474,20474.0
Germany,DEU,2007,22.116001,22116.001
Germany,DEU,2008,22.794,22794.0
Germany,DEU,2009,25.732,25732.0
Germany,DEU,2010,26.903002,26903.002
Germany,DEU,2011,28.712002,28712.001999999997
Germany,DEU,2012,30.979002,30979.002
Germany,DEU,2013,33.477,33477.0
Germany,DEU,2014,38.614002,38614.002
Germany,DEU,2015,44.58,44580.0
Germany,DEU,2016,49.435,49435.0
Germany,DEU,2017,55.58,55580.0
Germany,DEU,2018,58.721004,58721.004
Germany,DEU,2019,60.742004,60742.004
Germany,DEU,2020,62.201004,62201.004
Germany,DEU,2021,63.711002,63711.002
Germany,DEU,2022,66.163,66163.0
Germany,DEU,2023,69.459,69459.0
Greece,GRC,2000,0.22600001,226.00001
Greece,GRC,2001,0.27,270.0
Greece,GRC,2002,0.287,287.0
Greece,GRC,2003,0.37100002,371.00002
Greece,GRC,2004,0.47000003,470.00003000000004
Greece,GRC,2005,0.49100003,491.00003
Greece,GRC,2006,0.749,749.0
Greece,GRC,2007,0.846,846.0
Greece,GRC,2008,1.0220001,1022.0001000000001
Greece,GRC,2009,1.171,1171.0
Greece,GRC,2010,1.2980001,1298.0001000000002
Greece,GRC,2011,1.6400001,1640.0001
Greece,GRC,2012,1.7530001,1753.0001
Greece,GRC,2013,1.8090001,1809.0001
Greece,GRC,2014,1.978,1978.0
Greece,GRC,2015,2.091,2091.0
Greece,GRC,2016,2.3700001,2370.0000999999997
Greece,GRC,2017,2.624,2624.0
Greece,GRC,2018,2.8774953,2877.4953
Greece,GRC,2019,3.5890002,3589.0002
Greece,GRC,2020,4.1192503,4119.2503
Greece,GRC,2021,4.64913,4649.13
Greece,GRC,2022,4.70233,4702.33
Greece,GRC,2023,5.22033,5220.33
Hungary,HUN,2001,0.001,1.0
Hungary,HUN,2002,0.001,1.0
Hungary,HUN,2003,0.003,3.0
Hungary,HUN,2004,0.003,3.0
Hungary,HUN,2005,0.017,17.0
Hungary,HUN,2006,0.033,33.0
Hungary,HUN,2007,0.061000004,61.000004
Hungary,HUN,2008,0.134,134.0
Hungary,HUN,2009,0.20300001,203.00001
Hungary,HUN,2010,0.293,293.0
Hungary,HUN,2011,0.33100003,331.00003
Hungary,HUN,2012,0.32500002,325.00002
Hungary,HUN,2013,0.32900003,329.00003
Hungary,HUN,2014,0.32900003,329.00003
Hungary,HUN,2015,0.32900003,329.00003
Hungary,HUN,2016,0.32900003,329.00003
Hungary,HUN,2017,0.32900003,329.00003
Hungary,HUN,2018,0.32900003,329.00003
Hungary,HUN,2019,0.323,323.0
Hungary,HUN,2020,0.323,323.0
Hungary,HUN,2021,0.324,324.0
Hungary,HUN,2022,0.324,324.0
Hungary,HUN,2023,0.324,324.0
Iceland,ISL,2013,0.002,2.0
Iceland,ISL,2014,0.003,3.0
Iceland,ISL,2015,0.003,3.0
Iceland,ISL,2016,0.003,3.0
Iceland,ISL,2017,0.00243,2.4299999999999997
Iceland,ISL,2018,0.0024,2.4
Iceland,ISL,2019,0.0024,2.4
Iceland,ISL,2020,0.0018000001,1.8000000999999999
Iceland,ISL,2021,0.0018000001,1.8000000999999999
Iceland,ISL,2022,0.0019080001,1.9080001
Iceland,ISL,2023,0.0019080001,1.9080001
Ireland,IRL,2000,0.116500005,116.500005
Ireland,IRL,2001,0.12290001,122.90001000000001
Ireland,IRL,2002,0.13480002,134.80002
Ireland,IRL,2003,0.21030001,210.30001000000001
Ireland,IRL,2004,0.33640003,336.40003
Ireland,IRL,2005,0.49330005,493.30005
Ireland,IRL,2006,0.6765,676.5
Ireland,IRL,2007,0.74050003,740.5000299999999
Ireland,IRL,2008,0.9423,942.3000000000001
Ireland,IRL,2009,1.2513,1251.3000000000002
Ireland,IRL,2010,1.3903999,1390.3999000000001
Ireland,IRL,2011,1.5846001,1584.6001
Ireland,IRL,2012,1.7043501,1704.3501
Ireland,IRL,2013,1.9233,1923.3
Ireland,IRL,2014,2.28325,2283.25
Ireland,IRL,2015,2.45115,2451.15
Ireland,IRL,2016,2.80165,2801.65
Ireland,IRL,2017,3.31915,3319.15
Ireland,IRL,2018,3.67385,3673.85
Ireland,IRL,2019,4.1264505,4126.4505
Ireland,IRL,2020,4.3067,4306.7
Ireland,IRL,2021,4.339041,4339.041
