Entity,Code,Year,Wind capacity (total) (GW),Wind_capacity_total_MW
Ireland,IRL,2022,4.5361314,4536.1314
Ireland,IRL,2023,4.806731,4806.731
Italy,ITA,2000,0.363,363.0
Italy,ITA,2001,0.66400003,664.0000299999999
Italy,ITA,2002,0.78000003,780.0000299999999
Italy,ITA,2003,0.874,874.0
Italy,ITA,2004,1.1270001,1127.0001
Italy,ITA,2005,1.6350001,1635.0001
Italy,ITA,2006,1.9020001,1902.0001
Italy,ITA,2007,2.7020001,2702.0000999999997
Italy,ITA,2008,3.525,3525.0
Italy,ITA,2009,4.879,4879.0
Italy,ITA,2010,5.794,5794.0
Italy,ITA,2011,6.918,6918.0
Italy,ITA,2012,8.102,8102.0
Italy,ITA,2013,8.542001,8542.001
Italy,ITA,2014,8.683001,8683.001
Italy,ITA,2015,9.137,9137.0
Italy,ITA,2016,9.384001,9384.001
Italy,ITA,2017,9.736579,9736.579000000002
Italy,ITA,2018,10.230247,10230.247000000001
Italy,ITA,2019,10.679461,10679.461
Italy,ITA,2020,10.870623,10870.623
Italy,ITA,2021,11.253734,11253.734
Italy,ITA,2022,11.820508,11820.508
Italy,ITA,2023,12.307508,12307.508
Latvia,LVA,2000,0.002,2.0
Latvia,LVA,2001,0.002,2.0
Latvia,LVA,2002,0.022000002,22.000002000000002
Latvia,LVA,2003,0.026,26.0
Latvia,LVA,2004,0.026,26.0
Latvia,LVA,2005,0.026,26.0
Latvia,LVA,2006,0.026,26.0
Latvia,LVA,2007,0.026,26.0
Latvia,LVA,2008,0.028,28.0
Latvia,LVA,2009,0.029000001,29.000001
Latvia,LVA,2010,0.030000001,30.000000999999997
Latvia,LVA,2011,0.036000002,36.000002
Latvia,LVA,2012,0.059000004,59.000004000000004
Latvia,LVA,2013,0.065892,65.89200000000001
Latvia,LVA,2014,0.068915,68.915
Latvia,LVA,2015,0.068165004,68.165004
Latvia,LVA,2016,0.069905005,69.905005
Latvia,LVA,2017,0.07710501,77.10501000000001
Latvia,LVA,2018,0.078172,78.17200000000001
Latvia,LVA,2019,0.078172,78.17200000000001
Latvia,LVA,2020,0.078172,78.17200000000001
Latvia,LVA,2021,0.077129,77.129
Latvia,LVA,2022,0.082433,82.433
Latvia,LVA,2023,0.14123301,141.23300999999998
Lithuania,LTU,2004,0.001,1.0
Lithuania,LTU,2005,0.001,1.0
Lithuania,LTU,2006,0.031000001,31.000000999999997
Lithuania,LTU,2007,0.047000002,47.000002
Lithuania,LTU,2008,0.054,54.0
Lithuania,LTU,2009,0.098000005,98.000005
Lithuania,LTU,2010,0.133,133.0
Lithuania,LTU,2011,0.202,202.0
Lithuania,LTU,2012,0.275,275.0
Lithuania,LTU,2013,0.279,279.0
Lithuania,LTU,2014,0.28800002,288.00002
Lithuania,LTU,2015,0.43600002,436.00002
Lithuania,LTU,2016,0.509,509.0
Lithuania,LTU,2017,0.518,518.0
Lithuania,LTU,2018,0.53300005,533.00005
Lithuania,LTU,2019,0.53400004,534.00004
Lithuania,LTU,2020,0.54,540.0
Lithuania,LTU,2021,0.671,671.0
Lithuania,LTU,2022,0.94600004,946.00004
Lithuania,LTU,2023,1.2870001,1287.0001
Luxembourg,LUX,2000,0.014,14.0
Luxembourg,LUX,2001,0.013900001,13.900001
Luxembourg,LUX,2002,0.013900001,13.900001
Luxembourg,LUX,2003,0.0205,20.5
Luxembourg,LUX,2004,0.034900002,34.900002
Luxembourg,LUX,2005,0.034900002,34.900002
Luxembourg,LUX,2006,0.034900002,34.900002
Luxembourg,LUX,2007,0.034900002,34.900002
Luxembourg,LUX,2008,0.042915,42.915
Luxembourg,LUX,2009,0.042930003,42.930003
Luxembourg,LUX,2010,0.043727003,43.727003
Luxembourg,LUX,2011,0.044527,44.526999999999994
Luxembourg,LUX,2012,0.058327,58.327
Luxembourg,LUX,2013,0.058327,58.327
Luxembourg,LUX,2014,0.058342002,58.342001999999994
Luxembourg,LUX,2015,0.063794,63.794000000000004
Luxembourg,LUX,2016,0.11969401,119.69401
Luxembourg,LUX,2017,0.11969401,119.69401
Luxembourg,LUX,2018,0.122894004,122.894004
Luxembourg,LUX,2019,0.13579401,135.79401
Luxembourg,LUX,2020,0.15274401,152.74401
Luxembourg,LUX,2021,0.136444,136.44400000000002
Luxembourg,LUX,2022,0.165334,165.334
Luxembourg,LUX,2023,0.22133401,221.33401
Malta,MLT,2012,0.000100000005,0.100000005
Malta,MLT,2013,0.000100000005,0.100000005
Malta,MLT,2014,0.000100000005,0.100000005
Malta,MLT,2015,0.000100000005,0.100000005
Malta,MLT,2016,0.000100000005,0.100000005
Malta,MLT,2017,0.000100000005,0.100000005
Malta,MLT,2018,0.000100000005,0.100000005
Malta,MLT,2019,0.000100000005,0.100000005
Malta,MLT,2020,0.000100000005,0.100000005
Malta,MLT,2021,0.000100000005,0.100000005
Malta,MLT,2022,0.000100000005,0.100000005
Malta,MLT,2023,0.000100000005,0.100000005
Netherlands,NLD,2000,0.44700003,447.00003
Netherlands,NLD,2001,0.48600003,486.00003000000004
Netherlands,NLD,2002,0.67200005,672.00005
Netherlands,NLD,2003,0.90500003,905.0000299999999
Netherlands,NLD,2004,1.075,1075.0
Netherlands,NLD,2005,1.2240001,1224.0001
Netherlands,NLD,2006,1.5610001,1561.0001
Netherlands,NLD,2007,1.7490001,1749.0001
Netherlands,NLD,2008,2.1490002,2149.0002
Netherlands,NLD,2009,2.2220001,2222.0000999999997
Netherlands,NLD,2010,2.237,2237.0
Netherlands,NLD,2011,2.3160002,2316.0002
Netherlands,NLD,2012,2.433,2433.0
Netherlands,NLD,2013,2.713,2713.0
Netherlands,NLD,2014,2.8650002,2865.0002
Netherlands,NLD,2015,3.3908403,3390.8403
Netherlands,NLD,2016,4.25712,4257.12
Netherlands,NLD,2017,4.202,4202.0
Netherlands,NLD,2018,4.3931108,4393.1107999999995
Netherlands,NLD,2019,4.4841585,4484.1585000000005
Netherlands,NLD,2020,6.6478753,6647.8753
Netherlands,NLD,2021,7.6738057,7673.8057
Netherlands,NLD,2022,8.754844,8754.844000000001
Netherlands,NLD,2023,10.749001,10749.001
Norway,NOR,2000,0.013,13.0
Norway,NOR,2001,0.013,13.0
Norway,NOR,2002,0.097,97.0
Norway,NOR,2003,0.097,97.0
Norway,NOR,2004,0.15200001,152.00001
Norway,NOR,2005,0.26500002,265.00002
Norway,NOR,2006,0.284,284.0
Norway,NOR,2007,0.34800002,348.00002
Norway,NOR,2008,0.395,395.0
Norway,NOR,2009,0.423,423.0
Norway,NOR,2010,0.425,425.0
Norway,NOR,2011,0.512,512.0
Norway,NOR,2012,0.70500004,705.00004
Norway,NOR,2013,0.818,818.0
Norway,NOR,2014,0.859,859.0
Norway,NOR,2015,0.86700004,867.00004
Norway,NOR,2016,0.883,883.0
Norway,NOR,2017,1.207,1207.0
Norway,NOR,2018,1.71,1710.0
Norway,NOR,2019,2.914,2914.0
Norway,NOR,2020,4.03,4030.0000000000005
Norway,NOR,2021,5.0490003,5049.000300000001
Norway,NOR,2022,5.0620003,5062.000300000001
Norway,NOR,2023,5.065,5065.0
Poland,POL,2000,0.004,4.0
Poland,POL,2001,0.019000001,19.000000999999997
Poland,POL,2002,0.032,32.0
Poland,POL,2003,0.035,35.0
Poland,POL,2004,0.040000003,40.000003
Poland,POL,2005,0.12100001,121.00001
Poland,POL,2006,0.172,172.0
Poland,POL,2007,0.30600002,306.00002
Poland,POL,2008,0.526,526.0
Poland,POL,2009,0.70900005,709.00005
Poland,POL,2010,1.108,1108.0
Poland,POL,2011,1.8000001,1800.0001000000002
Poland,POL,2012,2.5640001,2564.0000999999997
Poland,POL,2013,3.4290001,3429.0001
Poland,POL,2014,3.8360002,3836.0002
Poland,POL,2015,4.886,4886.0
Poland,POL,2016,5.747,5747.0
Poland,POL,2017,5.759357,5759.357
Poland,POL,2018,5.7660785,5766.0785
Poland,POL,2019,5.8377614,5837.761399999999
Poland,POL,2020,6.29825,6298.25
Poland,POL,2021,6.967339,6967.339
Poland,POL,2022,8.150235,8150.235000000001
Poland,POL,2023,9.307236,9307.235999999999
Portugal,PRT,2000,0.083000004,83.000004
Portugal,PRT,2001,0.125,125.0
Portugal,PRT,2002,0.19000001,190.00001
Portugal,PRT,2003,0.268,268.0
Portugal,PRT,2004,0.55300003,553.0000299999999
Portugal,PRT,2005,1.064,1064.0
Portugal,PRT,2006,1.6810001,1681.0001000000002
Portugal,PRT,2007,2.2010002,2201.0002000000004
Portugal,PRT,2008,2.857,2857.0
Portugal,PRT,2009,3.3260002,3326.0002000000004
Portugal,PRT,2010,3.7960002,3796.0002
Portugal,PRT,2011,4.256215,4256.215
Portugal,PRT,2012,4.411552,4411.552000000001
Portugal,PRT,2013,4.6099496,4609.9496
Portugal,PRT,2014,4.8565564,4856.5563999999995
Portugal,PRT,2015,4.936838,4936.838
Portugal,PRT,2016,5.124103,5124.103
Portugal,PRT,2017,5.1241055,5124.1055
Portugal,PRT,2018,5.172359,5172.359
Portugal,PRT,2019,5.2227454,5222.7454
Portugal,PRT,2020,5.122259,5122.259
Portugal,PRT,2021,5.427326,5427.326
Portugal,PRT,2022,5.5381393,5538.1393
Portugal,PRT,2023,5.6171393,5617.1393
Romania,ROU,2005,0.001,1.0
Romania,ROU,2006,0.001,1.0
Romania,ROU,2007,0.003,3.0
Romania,ROU,2008,0.0050000004,5.0000004
Romania,ROU,2009,0.015000001,15.000001000000001
Romania,ROU,2010,0.38900003,389.00003
Romania,ROU,2011,0.98800004,988.00004
Romania,ROU,2012,1.8220001,1822.0001
Romania,ROU,2013,2.7730002,2773.0002
Romania,ROU,2014,3.2440002,3244.0002
Romania,ROU,2015,3.13,3130.0
Romania,ROU,2016,3.025,3025.0
Romania,ROU,2017,3.0297983,3029.7983
Romania,ROU,2018,3.0322583,3032.2583
Romania,ROU,2019,3.037515,3037.515
Romania,ROU,2020,3.0125272,3012.5272
Romania,ROU,2021,3.0149581,3014.9581
Romania,ROU,2022,3.015202,3015.2019999999998
Romania,ROU,2023,3.087202,3087.202
Slovakia,SVK,2003,0.003,3.0
Slovakia,SVK,2004,0.003,3.0
Slovakia,SVK,2005,0.0050000004,5.0000004
Slovakia,SVK,2006,0.0050000004,5.0000004
Slovakia,SVK,2007,0.0050000004,5.0000004
Slovakia,SVK,2008,0.0050000004,5.0000004
Slovakia,SVK,2009,0.003,3.0
Slovakia,SVK,2010,0.003,3.0
Slovakia,SVK,2011,0.003,3.0
Slovakia,SVK,2012,0.003,3.0
Slovakia,SVK,2013,0.0050000004,5.0000004
Slovakia,SVK,2014,0.003,3.0
Slovakia,SVK,2015,0.003,3.0
Slovakia,SVK,2016,0.003,3.0
Slovakia,SVK,2017,0.004,4.0
Slovakia,SVK,2018,0.003,3.0
Slovakia,SVK,2019,0.004,4.0
Slovakia,SVK,2020,0.004,4.0
Slovakia,SVK,2021,0.004,4.0
Slovakia,SVK,2022,0.004,4.0
Slovakia,SVK,2023,0.004,4.0
Slovenia,SVN,2012,0.002,2.0
Slovenia,SVN,2013,0.002,2.0
Slovenia,SVN,2014,0.003,3.0
Slovenia,SVN,2015,0.003,3.0
Slovenia,SVN,2016,0.003,3.0
Slovenia,SVN,2017,0.0033000002,3.3000002
Slovenia,SVN,2018,0.0033000002,3.3000002
Slovenia,SVN,2019,0.0033000002,3.3000002
Slovenia,SVN,2020,0.0033000002,3.3000002
Slovenia,SVN,2021,0.0033280002,3.3280002
Slovenia,SVN,2022,0.0033280002,3.3280002
Slovenia,SVN,2023,0.0033280002,3.3280002
Spain,ESP,2000,2.206,2206.0
Spain,ESP,2001,3.397,3397.0
Spain,ESP,2002,4.8910003,4891.0003
Spain,ESP,2003,5.945,5945.0
Spain,ESP,2004,8.317,8317.0
Spain,ESP,2005,9.918,9918.0
Spain,ESP,2006,11.722,11722.0
Spain,ESP,2007,14.820001,14820.001
Spain,ESP,2008,16.555,16555.0
Spain,ESP,2009,19.176,19176.0
Spain,ESP,2010,20.693,20693.0
Spain,ESP,2011,21.529001,21529.001
Spain,ESP,2012,22.789001,22789.001
Spain,ESP,2013,22.958,22958.0
Spain,ESP,2014,22.925001,22925.001
Spain,ESP,2015,22.943,22943.0
Spain,ESP,2016,22.990002,22990.002
Spain,ESP,2017,23.12448,23124.48
Spain,ESP,2018,23.405056,23405.055999999997
Spain,ESP,2019,25.590076,25590.076
Spain,ESP,2020,26.819191,26819.191
Spain,ESP,2021,27.907652,27907.652
Spain,ESP,2022,30.113766,30113.766
Spain,ESP,2023,31.027765,31027.765
Sweden,SWE,2000,0.209,209.0
Sweden,SWE,2001,0.29500002,295.00001999999995
Sweden,SWE,2002,0.35700002,357.00001999999995
Sweden,SWE,2003,0.41700003,417.00003000000004
Sweden,SWE,2004,0.47500002,475.00002
Sweden,SWE,2005,0.522,522.0
Sweden,SWE,2006,0.58500004,585.00004
Sweden,SWE,2007,0.823,823.0
Sweden,SWE,2008,1.0890001,1089.0001
Sweden,SWE,2009,1.475,1475.0
Sweden,SWE,2010,2.0170002,2017.0002
Sweden,SWE,2011,2.7640002,2764.0002
Sweden,SWE,2012,3.6060002,3606.0002
Sweden,SWE,2013,4.1940002,4194.0001999999995
Sweden,SWE,2014,5.0880003,5088.0003
Sweden,SWE,2015,5.8190002,5819.0001999999995
Sweden,SWE,2016,6.4350004,6435.0004
Sweden,SWE,2017,6.6110005,6611.0005
Sweden,SWE,2018,7.3,7300.0
Sweden,SWE,2019,8.681001,8681.001
Sweden,SWE,2020,9.976001,9976.001
Sweden,SWE,2021,12.116,12116.0
Sweden,SWE,2022,14.279,14279.0
Sweden,SWE,2023,16.252,16251.999999999998
Switzerland,CHE,2000,0.003,3.0
Switzerland,CHE,2001,0.0050000004,5.0000004
Switzerland,CHE,2002,0.0050000004,5.0000004
Switzerland,CHE,2003,0.0050000004,5.0000004
Switzerland,CHE,2004,0.009000001,9.000001000000001
Switzerland,CHE,2005,0.012,12.0
Switzerland,CHE,2006,0.012,12.0
Switzerland,CHE,2007,0.012,12.0
Switzerland,CHE,2008,0.014,14.0
Switzerland,CHE,2009,0.018000001,18.000001
Switzerland,CHE,2010,0.042000003,42.000003
Switzerland,CHE,2011,0.046000004,46.000004
Switzerland,CHE,2012,0.049000002,49.000002
Switzerland,CHE,2013,0.060000002,60.000001999999995
Switzerland,CHE,2014,0.060000002,60.000001999999995
Switzerland,CHE,2015,0.060000002,60.000001999999995
Switzerland,CHE,2016,0.075,75.0
Switzerland,CHE,2017,0.075,75.0
Switzerland,CHE,2018,0.075,75.0
Switzerland,CHE,2019,0.075,75.0
Switzerland,CHE,2020,0.087000005,87.000005
Switzerland,CHE,2021,0.087000005,87.000005
Switzerland,CHE,2022,0.087000005,87.000005
Switzerland,CHE,2023,0.087000005,87.000005
United Kingdom,GBR,2000,0.43500003,435.00003
United Kingdom,GBR,2001,0.49400002,494.00002
United Kingdom,GBR,2002,0.535,535.0
United Kingdom,GBR,2003,0.74200004,742.00004
United Kingdom,GBR,2004,0.933,933.0
United Kingdom,GBR,2005,1.565,1565.0
United Kingdom,GBR,2006,1.955,1955.0
United Kingdom,GBR,2007,2.4770002,2477.0002
United Kingdom,GBR,2008,3.446,3446.0
United Kingdom,GBR,2009,4.419,4419.0
United Kingdom,GBR,2010,5.4210005,5421.0005
United Kingdom,GBR,2011,6.596,6596.0
United Kingdom,GBR,2012,9.030001,9030.001
United Kingdom,GBR,2013,11.282001,11282.000999999998
United Kingdom,GBR,2014,13.074,13074.0
United Kingdom,GBR,2015,14.305,14305.0
United Kingdom,GBR,2016,16.126001,16126.000999999998
United Kingdom,GBR,2017,19.585001,19585.000999999997
United Kingdom,GBR,2018,21.60565,21605.65
United Kingdom,GBR,2019,23.886919,23886.918999999998
United Kingdom,GBR,2020,24.45797,24457.97
United Kingdom,GBR,2021,25.748291,25748.290999999997
United Kingdom,GBR,2022,28.762173,28762.173
United Kingdom,GBR,2023,30.215174,30215.174000000003
