,Entity,Code,Year,Wind capacity (total) (GW),Wind_capacity_total_MW
152,Austria,AUT,2000,0.05,50.0
153,Austria,AUT,2001,0.067,67.0
154,Austria,AUT,2002,0.109000005,109.000005
155,Austria,AUT,2003,0.32200003,322.00003
156,Austria,AUT,2004,0.58100003,581.00003
157,Austria,AUT,2005,0.82521904,825.2190400000001
158,Austria,AUT,2006,0.96826905,968.26905
159,Austria,AUT,2007,0.991159,991.159
160,Austria,AUT,2008,0.99197406,991.97406
161,Austria,AUT,2009,1.000985,1000.985
162,Austria,AUT,2010,1.015828,1015.828
163,Austria,AUT,2011,1.105966,1105.966
164,Austria,AUT,2012,1.3371501,1337.1500999999998
165,Austria,AUT,2013,1.674538,1674.538
166,Austria,AUT,2014,2.110275,2110.275
167,Austria,AUT,2015,2.4887261,2488.7261
168,Austria,AUT,2016,2.7299962,2729.9962
169,Austria,AUT,2017,2.8866982,2886.6982000000003
170,Austria,AUT,2018,3.132713,3132.7129999999997
171,Austria,AUT,2019,3.224117,3224.117
172,Austria,AUT,2020,3.225979,3225.9790000000003
173,Austria,AUT,2021,3.4078112,3407.8111999999996
174,Austria,AUT,2022,3.5792363,3579.2363
175,Austria,AUT,2023,3.9772363,3977.2363
996,Finland,FIN,2000,0.038000003,38.000003
997,Finland,FIN,2001,0.039,39.0
998,Finland,FIN,2002,0.043,43.0
999,Finland,FIN,2003,0.052,52.0
1000,Finland,FIN,2004,0.082,82.0
1001,Finland,FIN,2005,0.082,82.0
1002,Finland,FIN,2006,0.086,86.0
1003,Finland,FIN,2007,0.11000001,110.00000999999999
1004,Finland,FIN,2008,0.143,143.0
1005,Finland,FIN,2009,0.147,147.0
1006,Finland,FIN,2010,0.19700001,197.00001
1007,Finland,FIN,2011,0.19900002,199.00002
1008,Finland,FIN,2012,0.257,257.0
1009,Finland,FIN,2013,0.44700003,447.00003
1010,Finland,FIN,2014,0.62700003,627.00003
1011,Finland,FIN,2015,1.005,1004.9999999999999
1012,Finland,FIN,2016,1.565,1565.0
1013,Finland,FIN,2017,2.0440001,2044.0001
1014,Finland,FIN,2018,2.0410001,2041.0001000000002
1015,Finland,FIN,2019,2.2840002,2284.0002
1016,Finland,FIN,2020,2.5860002,2586.0002
1017,Finland,FIN,2021,3.2570002,3257.0002
1018,Finland,FIN,2022,5.677,5677.0
1019,Finland,FIN,2023,6.9570003,6957.0003
1020,France,FRA,2000,0.038000003,38.000003
1021,France,FRA,2001,0.066,66.0
1022,France,FRA,2002,0.13800001,138.00001
1023,France,FRA,2003,0.21800001,218.00001
1024,France,FRA,2004,0.358,358.0
1025,France,FRA,2005,0.69000006,690.0000600000001
1026,France,FRA,2006,1.4120001,1412.0001
1027,France,FRA,2007,2.223,2223.0
1028,France,FRA,2008,3.403,3403.0
1029,France,FRA,2009,4.5820003,4582.0003
1030,France,FRA,2010,5.912,5912.0
1031,France,FRA,2011,6.758016,6758.016
1032,France,FRA,2012,7.607496,7607.496
1033,France,FRA,2013,8.160131,8160.130999999999
1034,France,FRA,2014,9.201395,9201.395
1035,France,FRA,2015,10.298147,10298.147
1036,France,FRA,2016,11.566562,11566.562
1037,France,FRA,2017,13.499352,13499.352
1038,France,FRA,2018,14.900144,14900.143999999998
1039,France,FRA,2019,16.426853,16426.853000000003
1040,France,FRA,2020,17.535275,17535.274999999998
1041,France,FRA,2021,18.551123,18551.123
1042,France,FRA,2022,20.810575,20810.575
1043,France,FRA,2023,22.195576,22195.575999999997
1091,Germany,DEU,2000,6.0950003,6095.0003
1092,Germany,DEU,2001,8.754001,8754.001
1093,Germany,DEU,2002,12.001,12001.0
1094,Germany,DEU,2003,14.3810005,14381.0005
1095,Germany,DEU,2004,16.419,16419.0
1096,Germany,DEU,2005,18.248001,18248.001
1097,Germany,DEU,2006,20.474,20474.0
1098,Germany,DEU,2007,22.116001,22116.001
1099,Germany,DEU,2008,22.794,22794.0
1100,Germany,DEU,2009,25.732,25732.0
1101,Germany,DEU,2010,26.903002,26903.002
1102,Germany,DEU,2011,28.712002,28712.001999999997
1103,Germany,DEU,2012,30.979002,30979.002
1104,Germany,DEU,2013,33.477,33477.0
1105,Germany,DEU,2014,38.614002,38614.002
1106,Germany,DEU,2015,44.58,44580.0
1107,Germany,DEU,2016,49.435,49435.0
1108,Germany,DEU,2017,55.58,55580.0
1109,Germany,DEU,2018,58.721004,58721.004
1110,Germany,DEU,2019,60.742004,60742.004
1111,Germany,DEU,2020,62.201004,62201.004
1112,Germany,DEU,2021,63.711002,63711.002
1113,Germany,DEU,2022,66.163,66163.0
1114,Germany,DEU,2023,69.459,69459.0
2240,Portugal,PRT,2000,0.083000004,83.000004
2241,Portugal,PRT,2001,0.125,125.0
2242,Portugal,PRT,2002,0.19000001,190.00001
2243,Portugal,PRT,2003,0.268,268.0
2244,Portugal,PRT,2004,0.55300003,553.0000299999999
2245,Portugal,PRT,2005,1.064,1064.0
2246,Portugal,PRT,2006,1.6810001,1681.0001000000002
2247,Portugal,PRT,2007,2.2010002,2201.0002000000004
2248,Portugal,PRT,2008,2.857,2857.0
2249,Portugal,PRT,2009,3.3260002,3326.0002000000004
2250,Portugal,PRT,2010,3.7960002,3796.0002
2251,Portugal,PRT,2011,4.256215,4256.215
2252,Portugal,PRT,2012,4.411552,4411.552000000001
2253,Portugal,PRT,2013,4.6099496,4609.9496
2254,Portugal,PRT,2014,4.8565564,4856.5563999999995
2255,Portugal,PRT,2015,4.936838,4936.838
2256,Portugal,PRT,2016,5.124103,5124.103
2257,Portugal,PRT,2017,5.1241055,5124.1055
2258,Portugal,PRT,2018,5.172359,5172.359
2259,Portugal,PRT,2019,5.2227454,5222.7454
2260,Portugal,PRT,2020,5.122259,5122.259
2261,Portugal,PRT,2021,5.427326,5427.326
2262,Portugal,PRT,2022,5.5381393,5538.1393
2263,Portugal,PRT,2023,5.6171393,5617.1393
2297,Romania,ROU,2005,0.001,1.0
2298,Romania,ROU,2006,0.001,1.0
2299,Romania,ROU,2007,0.003,3.0
2300,Romania,ROU,2008,0.0050000004,5.0000004
2301,Romania,ROU,2009,0.015000001,15.000001000000001
2302,Romania,ROU,2010,0.38900003,389.00003
2303,Romania,ROU,2011,0.98800004,988.00004
2304,Romania,ROU,2012,1.8220001,1822.0001
2305,Romania,ROU,2013,2.7730002,2773.0002
2306,Romania,ROU,2014,3.2440002,3244.0002
2307,Romania,ROU,2015,3.13,3130.0
2308,Romania,ROU,2016,3.025,3025.0
2309,Romania,ROU,2017,3.0297983,3029.7983
2310,Romania,ROU,2018,3.0322583,3032.2583
2311,Romania,ROU,2019,3.037515,3037.515
2312,Romania,ROU,2020,3.0125272,3012.5272
2313,Romania,ROU,2021,3.0149581,3014.9581
2314,Romania,ROU,2022,3.015202,3015.2019999999998
2315,Romania,ROU,2023,3.087202,3087.202
2560,Spain,ESP,2000,2.206,2206.0
2561,Spain,ESP,2001,3.397,3397.0
2562,Spain,ESP,2002,4.8910003,4891.0003
2563,Spain,ESP,2003,5.945,5945.0
2564,Spain,ESP,2004,8.317,8317.0
2565,Spain,ESP,2005,9.918,9918.0
2566,Spain,ESP,2006,11.722,11722.0
2567,Spain,ESP,2007,14.820001,14820.001
2568,Spain,ESP,2008,16.555,16555.0
2569,Spain,ESP,2009,19.176,19176.0
2570,Spain,ESP,2010,20.693,20693.0
2571,Spain,ESP,2011,21.529001,21529.001
2572,Spain,ESP,2012,22.789001,22789.001
2573,Spain,ESP,2013,22.958,22958.0
2574,Spain,ESP,2014,22.925001,22925.001
2575,Spain,ESP,2015,22.943,22943.0
2576,Spain,ESP,2016,22.990002,22990.002
2577,Spain,ESP,2017,23.12448,23124.48
2578,Spain,ESP,2018,23.405056,23405.055999999997
2579,Spain,ESP,2019,25.590076,25590.076
2580,Spain,ESP,2020,26.819191,26819.191
2581,Spain,ESP,2021,27.907652,27907.652
2582,Spain,ESP,2022,30.113766,30113.766
2583,Spain,ESP,2023,31.027765,31027.765
2608,Sweden,SWE,2000,0.209,209.0
2609,Sweden,SWE,2001,0.29500002,295.00001999999995
2610,Sweden,SWE,2002,0.35700002,357.00001999999995
2611,Sweden,SWE,2003,0.41700003,417.00003000000004
2612,Sweden,SWE,2004,0.47500002,475.00002
2613,Sweden,SWE,2005,0.522,522.0
2614,Sweden,SWE,2006,0.58500004,585.00004
2615,Sweden,SWE,2007,0.823,823.0
2616,Sweden,SWE,2008,1.0890001,1089.0001
2617,Sweden,SWE,2009,1.475,1475.0
2618,Sweden,SWE,2010,2.0170002,2017.0002
2619,Sweden,SWE,2011,2.7640002,2764.0002
2620,Sweden,SWE,2012,3.6060002,3606.0002
2621,Sweden,SWE,2013,4.1940002,4194.0001999999995
2622,Sweden,SWE,2014,5.0880003,5088.0003
2623,Sweden,SWE,2015,5.8190002,5819.0001999999995
2624,Sweden,SWE,2016,6.4350004,6435.0004
2625,Sweden,SWE,2017,6.6110005,6611.0005
2626,Sweden,SWE,2018,7.3,7300.0
2627,Sweden,SWE,2019,8.681001,8681.001
2628,Sweden,SWE,2020,9.976001,9976.001
2629,Sweden,SWE,2021,12.116,12116.0
2630,Sweden,SWE,2022,14.279,14279.0
2631,Sweden,SWE,2023,16.252,16251.999999999998
2632,Switzerland,CHE,2000,0.003,3.0
2633,Switzerland,CHE,2001,0.0050000004,5.0000004
2634,Switzerland,CHE,2002,0.0050000004,5.0000004
2635,Switzerland,CHE,2003,0.0050000004,5.0000004
2636,Switzerland,CHE,2004,0.009000001,9.000001000000001
2637,Switzerland,CHE,2005,0.012,12.0
2638,Switzerland,CHE,2006,0.012,12.0
2639,Switzerland,CHE,2007,0.012,12.0
2640,Switzerland,CHE,2008,0.014,14.0
2641,Switzerland,CHE,2009,0.018000001,18.000001
2642,Switzerland,CHE,2010,0.042000003,42.000003
2643,Switzerland,CHE,2011,0.046000004,46.000004
2644,Switzerland,CHE,2012,0.049000002,49.000002
2645,Switzerland,CHE,2013,0.060000002,60.000001999999995
2646,Switzerland,CHE,2014,0.060000002,60.000001999999995
2647,Switzerland,CHE,2015,0.060000002,60.000001999999995
2648,Switzerland,CHE,2016,0.075,75.0
2649,Switzerland,CHE,2017,0.075,75.0
2650,Switzerland,CHE,2018,0.075,75.0
2651,Switzerland,CHE,2019,0.075,75.0
2652,Switzerland,CHE,2020,0.087000005,87.000005
2653,Switzerland,CHE,2021,0.087000005,87.000005
2654,Switzerland,CHE,2022,0.087000005,87.000005
2655,Switzerland,CHE,2023,0.087000005,87.000005
