Date,AT,CH,DE,ES,FI,FR,IT,NO,PT,RO,SE,SK
1979-12-31,15021456.66,5281921.42,7534820.2299999995,12475575.1,5924536.1,25499498.9,18693481.59,62595552.86,3378718.55,8075614.49,31297320.02,1648260.83
1980-12-31,30785902.2,10390457.59,15890582.48,31785883.24,12305409.75,67557827.44,39480547.16,130376438.67999999,7090552.67,19000664.78,62836030.79,4479773.8
1981-12-31,30491593.06,10615598.6,17239515.89,27036274.06,14602646.81,68000777.95,36300842.88,140235112.35,7018792.25,18769098.57,69085697.48,3921507.61
1982-12-31,28673212.1,11387128.56,15437094.88,31926325.33,13349829.15,63583862.47,37166663.839999996,126849335.87,9621874.29,17583958.56,63824470.22,3650523.26
1983-12-31,27368927.08,10209854.97,16266190.64,28594899.52,13385351.34,64770677.45,34550486.23,139005125.72,8941723.48,16500591.61,65536555.85,3714036.45
1984-12-31,27928950.18,11074735.91,16099103.32,38815237.76,13594900.82,63911473.91,37826096.54,135381035.11,11915043.91,17644462.33,65425007.87,4552555.36
1985-12-31,30250624.94,10558513.08,15609687.2,34370592.01,13017749.06,57643729.96,35587615.87,133029782.01,11435190.13,16931521.35,68266275.83,4384816.75
1986-12-31,27360476.11,10292743.91,16152618.93,32276694.28,13049711.95,59703037.67,37848215.44,133543774.82,10534881.04,16069416.96,65394302.63,3635700.43
1987-12-31,31107924.38,9342411.26,16197481.86,35129590.05,13923834.790000001,63882873.12,34361479.2,138676159.01,10750020.41,16200717.47,68999733.58,4328696.45
1988-12-31,29133174.76,10404061.73,16539799.08,37237228.98,13186404.2,64611439.11,34657498.61,135392536.13,11722484.64,18016054.58,67082382.56,3897792.59
1989-12-31,30593087.84,10458008.91,14996219.7,30152183.12,13405729.39,45414673.66,34249061.06,136431890.12,8012821.65,16687723.47,63087409.14,4449646.84
1990-12-31,27734691.33,10683613.5,15595343.73,31060752.88,12731462.36,50705746.79,35212216.49,137576363.99,10608029.19,14906747.81,65451350.33,4169787.29
1991-12-31,29260207.13,11050626.53,14346984.54,31311936.5,13149375.12,51747607.089999996,36221873.57,130791847.47,8723671.49,17915796.44,65023406.75,4087695.13
1992-12-31,28860254.2,10753005.06,15411728.7,27540732.27,13739514.8,56230178.79,36754098.6,137757658.11,6748147.73,15388177.9,65024589.51,3723528.09
1993-12-31,29314775.97,9670481.81,15881643.3,28626835.55,12719443.09,57637940.69,37044045.99,134548327.27,10136015.18,15410318.2,67635632.09,3646580.57
1994-12-31,27376174.05,10437289.28,16758399.99,25747880.42,12266883.54,66467919.09,35256999.55,125361366.22,9133992.67,15577003.02,63958458.1,3921363.2
1995-12-31,31300911.7,10161567.72,16703012.8,23264685.12,12460738.33,59235068.04,32966561.77,139149619.32,6747964.92,17819866.01,65449609.49,4239255.7
1996-12-31,31635974.98,9971635.85,14006760.3,38407523.71,12510801.49,57734445.49,38699108.74,123067400.42,12103865.27,17494194.63,59271106.68,4413572.42
1997-12-31,30710726.04,10512186.65,15930322.2,37669829.03,12265472.67,55130868.81,35795899.2,137110568.58,11754385.08,18715084.73,64861379.12,4449189.9
1998-12-31,32083779.04,10522765.39,16563573.04,33056483.82,14190137.94,59526045.3,36387456.33,132255861.96,10259055.95,18299424.08,71042669.7,4349458.47
1999-12-31,32177252.91,10257297.12,16778954.75,27202582.83,12245225.9,64678355.62,35737297.69,129466839.89,8164197.82,17764547.75,65088275.24,4274313.28
2000-12-31,30205660.35,10710368.84,17542256.93,30088065.59,13842259.28,65841258.05,38596215.75,138672993.91,10360872.33,15875002.54,70159661.37,3754217.26
2001-12-31,29287728.38,10193536.16,17029763.23,33510644.94,12833229.97,67214870.6,37315730.63,129542332.94,11931909.72,17280979.33,67753255.23,4260931.34
2002-12-31,31576732.17,10159710.68,17452185.49,30514623.61,11605323.94,58113794.29,42053148.41,133858189.42,8818343.14,16543557.76,64273970.35,4214931.63
2003-12-31,26917580.78,10571731.23,14673052.91,38926038.17,11726761.14,52844128.6,37421317.42,125477972.91,12960625.41,15161592.46,57999872.85,3635942.35
2004-12-31,31112591.13,11331303.05,15845111.39,33643469.77,13579001.23,55959032.06,38934587.84,130626964.04,8615413.05,17447627.72,65608087.99,4398196.74
2005-12-31,30719321.82,11098831.68,16107322.06,22810558.7,13141052.33,46609543.36,36909479.11,138193544.4,7210981.3,19601635.87,65059906.12,4238844.75
2006-12-31,29538453.19,11444830.33,15707150.57,31875391.61,12005395.12,57449119.81,33957790.43,133723980.67,10345196.28,17522624.32,63077598.89,4041933.63
2007-12-31,31007193.73,9678584.79,16685111.18,33259153.67,14049761.27,61200644.34,33400699.49,138142902.44,8786809.98,15664479.38,63994393.98,3975503.69
2008-12-31,30719326.8,10423520.44,16461844.11,31703706.06,14018661.32,61208099.160000004,38414397.44,136785507.15,7641839.2,16029856.88,63609541.62,4091460.94
2009-12-31,32382722.0,11752896.43,16449050.57,29230678.63,11912167.8,54303593.99,41060531.71,133538760.8,7780044.13,15510457.8,65774264.65,3886264.73
2010-12-31,31749009.48,10707681.02,16054070.34,38736437.38,12453495.78,60895432.8,43915312.82,127780801.07,13122783.790000001,19174651.04,67564637.75,4614000.78
2011-12-31,26719410.18,10245106.37,15114820.8,32847809.18,13209011.85,48364637.6,36478725.74,130664022.19,10746771.93,14735141.72,65296824.39,3887172.16
2012-12-31,31708888.27,11248951.7,15953414.23,25652068.0,15221413.27,59588755.94,37175116.33,141855885.91,8103804.06,14992811.59,69816934.9,3888254.91
2013-12-31,31399854.88,10723468.88,16776411.46,36548282.56,12172090.71,64839550.52,43101174.07,129126006.01,11657000.51,16930574.44,61460453.6,3902530.35
2014-12-31,33613300.26,10101493.95,15734914.66,33914465.28,12687187.14,63955762.65,45142037.96,133931292.23,13068074.06,17930587.04,63276058.49,4675045.24
2015-12-31,23088925.25,10676270.08,13888247.73,29700398.0,15479382.98,54089813.94,37482483.07,137604464.65,7809937.41,17037751.9,71041919.0,3747694.6
2016-12-31,32705693.26,8634704.19,18001344.25,38298548.34,14408203.09,57308070.03,37717758.35,142228309.95,13201289.5,18226108.26,62144436.45,4184829.55
2017-12-31,31391414.49,9735754.15,15628765.0,21302509.53,13735828.88,47721965.86,32746026.72,141783381.97,4889944.02,14665484.66,65194298.33,3982835.92
2018-12-31,29953556.0,11838213.6,15295404.68,36174360.72,12502062.93,60461934.88,44388664.37,137819381.94,10304761.67,17644660.82,62278516.63,3357465.62
2019-12-31,31747675.53,13447934.29,15882431.69,26678918.39,11564438.1,54249612.35,42096810.58,126894607.2,7112482.81,15667278.18,65404202.25,4295931.56
2020-12-31,33349118.57,11022035.34,15462668.0,36592299.17,13695158.17,58538248.14,39602819.85,136505083.15,10490365.16,15912000.35,63404963.27,4470558.02
2021-12-31,30700018.84,9619446.75,16260990.28,32214135.08,14151016.42,63990543.52,38210267.89,134559676.58,9996064.96,17119095.12,67113485.83,4075577.08
2022-12-31,30073162.83,10759969.92,15291560.77,31574063.54,13328565.35,50292865.15,34844672.88,138242877.47,7628752.63,14685091.25,63925909.34,3765943.18
2023-12-31,32954189.91,11028276.34,16706784.9,29967033.64,13782108.72,59992048.48,40685988.83,138900397.42,11030359.29,16038772.35,68252866.24,4238698.49
2024-12-31,32633585.68,10217871.47,17395113.2,36377137.3,13135027.2,70036999.37,43747737.01,132695753.38,11145034.29,14782850.89,67246534.44,4289832.14
2025-12-31,3069615.31,1471151.11,2195763.27,6647871.91,2226792.23,11786809.16,4763015.36,25622387.05,2090043.76,2274789.3,12071464.14,705932.47
