Entity,Code,Year,Solar capacity (total) (GW),Solar_capacity_total_MW
Austria,AUT,2000,0.0050000004,5.0000004
Austria,AUT,2001,0.007,7.0
Austria,AUT,2002,0.009000001,9.000001000000001
Austria,AUT,2003,0.023000002,23.000002
Austria,AUT,2004,0.027,27.0
Austria,AUT,2005,0.021018002,21.018002
Austria,AUT,2006,0.022387002,22.387002
Austria,AUT,2007,0.024238,24.238
Austria,AUT,2008,0.03012,30.12
Austria,AUT,2009,0.048915002,48.915002
Austria,AUT,2010,0.088813,88.813
Austria,AUT,2011,0.17407,174.07
Austria,AUT,2012,0.33748302,337.48302
Austria,AUT,2013,0.625974,625.974
Austria,AUT,2014,0.7852461,785.2461
Austria,AUT,2015,0.937098,937.098
Austria,AUT,2016,1.0960162,1096.0162
Austria,AUT,2017,1.2689711,1268.9711
Austria,AUT,2018,1.4551321,1455.1321
Austria,AUT,2019,1.7020931,1702.0930999999998
Austria,AUT,2020,2.0429342,2042.9342
Austria,AUT,2021,2.782602,2782.602
Austria,AUT,2022,3.7917042,3791.7041999999997
Austria,AUT,2023,6.831704,6831.704000000001
Belgium,BEL,2002,0.001,1.0
Belgium,BEL,2003,0.001,1.0
Belgium,BEL,2004,0.001,1.0
Belgium,BEL,2005,0.002,2.0
Belgium,BEL,2006,0.002,2.0
Belgium,BEL,2007,0.020000001,20.000001
Belgium,BEL,2008,0.062000003,62.000003
Belgium,BEL,2009,0.386,386.0
Belgium,BEL,2010,1.0066,1006.5999999999999
Belgium,BEL,2011,1.9786,1978.6
Belgium,BEL,2012,2.6466002,2646.6002
Belgium,BEL,2013,2.9016001,2901.6001
Belgium,BEL,2014,3.015,3015.0
Belgium,BEL,2015,3.1316001,3131.6001
Belgium,BEL,2016,3.3288002,3328.8001999999997
Belgium,BEL,2017,3.6206002,3620.6002000000003
Belgium,BEL,2018,4.0,4000.0
Belgium,BEL,2019,4.6366005,4636.6005000000005
Belgium,BEL,2020,5.5728,5572.8
Belgium,BEL,2021,6.0124,6012.400000000001
Belgium,BEL,2022,6.7561007,6756.1007
Belgium,BEL,2023,8.5491,8549.099999999999
Bulgaria,BGR,2007,3.0000001e-05,0.030000001000000002
Bulgaria,BGR,2008,0.000100000005,0.100000005
Bulgaria,BGR,2009,0.002,2.0
Bulgaria,BGR,2010,0.025,25.0
Bulgaria,BGR,2011,0.15400001,154.00001
Bulgaria,BGR,2012,0.92200005,922.00005
Bulgaria,BGR,2013,1.039,1039.0
Bulgaria,BGR,2014,1.029,1029.0
Bulgaria,BGR,2015,1.028,1028.0
Bulgaria,BGR,2016,1.0300001,1030.0001
Bulgaria,BGR,2017,1.030701,1030.701
Bulgaria,BGR,2018,1.033058,1033.058
Bulgaria,BGR,2019,1.0443901,1044.3901
Bulgaria,BGR,2020,1.1002111,1100.2111000000002
Bulgaria,BGR,2021,1.274713,1274.713
Bulgaria,BGR,2022,1.737184,1737.184
Bulgaria,BGR,2023,2.9371843,2937.1843000000003
Croatia,HRV,2009,0.0003,0.3
Croatia,HRV,2010,0.0003,0.3
Croatia,HRV,2011,0.0003,0.3
Croatia,HRV,2012,0.004,4.0
Croatia,HRV,2013,0.019000001,19.000000999999997
Croatia,HRV,2014,0.033,33.0
Croatia,HRV,2015,0.0478,47.800000000000004
Croatia,HRV,2016,0.055800002,55.800002
Croatia,HRV,2017,0.060000002,60.000001999999995
Croatia,HRV,2018,0.0677,67.7
Croatia,HRV,2019,0.084800005,84.800005
Croatia,HRV,2020,0.108500004,108.500004
Croatia,HRV,2021,0.13830002,138.30002
Croatia,HRV,2022,0.22200002,222.00002
Croatia,HRV,2023,0.46070004,460.70004
Cyprus,CYP,2004,0.001,1.0
Cyprus,CYP,2005,0.001,1.0
Cyprus,CYP,2006,0.001,1.0
Cyprus,CYP,2007,0.001,1.0
Cyprus,CYP,2008,0.002,2.0
Cyprus,CYP,2009,0.004,4.0
Cyprus,CYP,2010,0.007,7.0
Cyprus,CYP,2011,0.010000001,10.000001
Cyprus,CYP,2012,0.017,17.0
Cyprus,CYP,2013,0.035,35.0
Cyprus,CYP,2014,0.064,64.0
Cyprus,CYP,2015,0.076000005,76.000005
Cyprus,CYP,2016,0.08400001,84.00001
Cyprus,CYP,2017,0.110046,110.046
Cyprus,CYP,2018,0.118479,118.479
Cyprus,CYP,2019,0.151261,151.261
Cyprus,CYP,2020,0.22913401,229.13401
Cyprus,CYP,2021,0.314523,314.523
Cyprus,CYP,2022,0.424093,424.093
Cyprus,CYP,2023,0.606,606.0
Denmark,DNK,2000,0.001,1.0
Denmark,DNK,2001,0.001,1.0
Denmark,DNK,2002,0.002,2.0
Denmark,DNK,2003,0.002,2.0
Denmark,DNK,2004,0.002,2.0
Denmark,DNK,2005,0.003,3.0
Denmark,DNK,2006,0.003,3.0
Denmark,DNK,2007,0.003,3.0
Denmark,DNK,2008,0.003,3.0
Denmark,DNK,2009,0.0050000004,5.0000004
Denmark,DNK,2010,0.007,7.0
Denmark,DNK,2011,0.017,17.0
Denmark,DNK,2012,0.402,402.0
Denmark,DNK,2013,0.57100004,571.00004
Denmark,DNK,2014,0.60700005,607.00005
Denmark,DNK,2015,0.782108,782.1080000000001
Denmark,DNK,2016,0.85095304,850.9530400000001
Denmark,DNK,2017,0.90635,906.35
Denmark,DNK,2018,0.998,998.0
Denmark,DNK,2019,1.08,1080.0
Denmark,DNK,2020,1.304294,1304.294
Denmark,DNK,2021,1.7040411,1704.0411
Denmark,DNK,2022,3.0699,3069.9
Denmark,DNK,2023,3.5290003,3529.0002999999997
Estonia,EST,2009,0.000100000005,0.100000005
Estonia,EST,2010,0.000100000005,0.100000005
Estonia,EST,2011,0.00020000001,0.20000001
Estonia,EST,2012,0.00038,0.38
Estonia,EST,2013,0.0015,1.5
Estonia,EST,2014,0.00334,3.3400000000000003
Estonia,EST,2015,0.0065,6.5
Estonia,EST,2016,0.010000001,10.000001
Estonia,EST,2017,0.015000001,15.000001000000001
Estonia,EST,2018,0.0319,31.9
Estonia,EST,2019,0.12060001,120.60001
Estonia,EST,2020,0.20767,207.67
Estonia,EST,2021,0.39477,394.77
Estonia,EST,2022,0.52000004,520.00004
Estonia,EST,2023,0.69000006,690.0000600000001
Europe,,2000,0.19910002,199.10002
Europe,,2001,0.29936,299.36
Europe,,2002,0.384994,384.994
Europe,,2003,0.623771,623.771
Europe,,2004,1.3353641,1335.3641
Europe,,2005,2.3155072,2315.5072
Europe,,2006,3.2776442,3277.6442
Europe,,2007,5.050675,5050.675
Europe,,2008,10.518808,10518.807999999999
Europe,,2009,17.11979,17119.789999999997
Europe,,2010,30.857847,30857.846999999998
Europe,,2011,54.72052,54720.520000000004
Europe,,2012,73.631836,73631.83600000001
Europe,,2013,84.19031,84190.31
Europe,,2014,91.100555,91100.555
Europe,,2015,99.665955,99665.955
Europe,,2016,106.2509,106250.9
Europe,,2017,112.532394,112532.394
Europe,,2018,122.107155,122107.155
Europe,,2019,143.61539,143615.38999999998
Europe,,2020,164.22311,164223.11
Europe,,2021,192.58919,192589.19
Europe,,2022,235.63731,235637.31000000003
Europe,,2023,290.29218,290292.18
European Union (27),,2000,0.17510001,175.10001
European Union (27),,2001,0.27226,272.26
European Union (27),,2002,0.35479403,354.79402999999996
European Union (27),,2003,0.58847106,588.4710600000001
European Union (27),,2004,1.295964,1295.964
European Union (27),,2005,2.2683342,2268.3342
European Union (27),,2006,3.2242181,3224.2181
European Union (27),,2007,4.9862494,4986.249400000001
European Union (27),,2008,10.435682,10435.682
European Union (27),,2009,17.001484,17001.484
European Union (27),,2010,30.622234,30622.234
European Union (27),,2011,53.293262,53293.261999999995
European Union (27),,2012,71.04741,71047.41
European Union (27),,2013,79.71691,79716.91
European Union (27),,2014,83.63166,83631.66
European Union (27),,2015,87.70152,87701.52
European Union (27),,2016,91.511406,91511.40599999999
European Union (27),,2017,96.25066,96250.66
European Union (27),,2018,104.04116,104041.16
European Union (27),,2019,120.18579,120185.79
European Union (27),,2020,138.42163,138421.63
European Union (27),,2021,164.66263,164662.63
European Union (27),,2022,205.57812,205578.12000000002
European Union (27),,2023,256.54858,256548.58000000002
Finland,FIN,2000,0.002,2.0
Finland,FIN,2001,0.003,3.0
Finland,FIN,2002,0.003,3.0
Finland,FIN,2003,0.003,3.0
Finland,FIN,2004,0.004,4.0
Finland,FIN,2005,0.004,4.0
Finland,FIN,2006,0.0050000004,5.0000004
Finland,FIN,2007,0.0050000004,5.0000004
Finland,FIN,2008,0.006,6.0
Finland,FIN,2009,0.006,6.0
Finland,FIN,2010,0.007,7.0
Finland,FIN,2011,0.007,7.0
Finland,FIN,2012,0.008,8.0
Finland,FIN,2013,0.009000001,9.000001000000001
Finland,FIN,2014,0.011000001,11.000001000000001
Finland,FIN,2015,0.017,17.0
Finland,FIN,2016,0.039,39.0
Finland,FIN,2017,0.082,82.0
Finland,FIN,2018,0.14,140.0
Finland,FIN,2019,0.22200002,222.00002
Finland,FIN,2020,0.31800002,318.00002
Finland,FIN,2021,0.425,425.0
Finland,FIN,2022,0.66400003,664.0000299999999
Finland,FIN,2023,0.90000004,900.00004
France,FRA,2000,0.007,7.0
France,FRA,2001,0.007,7.0
France,FRA,2002,0.008,8.0
France,FRA,2003,0.009000001,9.000001000000001
France,FRA,2004,0.011000001,11.000001000000001
France,FRA,2005,0.013,13.0
France,FRA,2006,0.015000001,15.000001000000001
France,FRA,2007,0.026,26.0
France,FRA,2008,0.080000006,80.000006
France,FRA,2009,0.277,277.0
France,FRA,2010,1.044,1044.0
France,FRA,2011,3.0035741,3003.5741
France,FRA,2012,4.358754,4358.754
France,FRA,2013,5.2772894,5277.2894
France,FRA,2014,6.034417,6034.417
France,FRA,2015,7.1375175,7137.517500000001
France,FRA,2016,7.702081,7702.081
France,FRA,2017,8.6104355,8610.4355
France,FRA,2018,9.6291275,9629.127499999999
France,FRA,2019,10.737642,10737.642
France,FRA,2020,11.925592,11925.592
France,FRA,2021,14.612172,14612.171999999999
France,FRA,2022,17.350294,17350.294
France,FRA,2023,20.551294,20551.293999999998
Germany,DEU,2000,0.11400001,114.00001
Germany,DEU,2001,0.19500001,195.00001
Germany,DEU,2002,0.26000002,260.00002
Germany,DEU,2003,0.43500003,435.00003
Germany,DEU,2004,1.105,1105.0
Germany,DEU,2005,2.056,2056.0
Germany,DEU,2006,2.8990002,2899.0002
Germany,DEU,2007,4.17,4170.0
Germany,DEU,2008,6.1200004,6120.0004
Germany,DEU,2009,10.566001,10566.001
Germany,DEU,2010,18.006,18006.0
Germany,DEU,2011,25.916,25916.0
Germany,DEU,2012,34.077003,34077.003
Germany,DEU,2013,36.710003,36710.003
Germany,DEU,2014,37.9,37900.0
Germany,DEU,2015,39.224003,39224.003000000004
Germany,DEU,2016,40.679,40679.0
Germany,DEU,2017,42.293003,42293.003
Germany,DEU,2018,45.158,45158.0
Germany,DEU,2019,48.914,48914.0
Germany,DEU,2020,53.671,53671.0
Germany,DEU,2021,60.038002,60038.002
Germany,DEU,2022,67.479004,67479.004
Germany,DEU,2023,81.739006,81739.00600000001
Greece,GRC,2001,0.001,1.0
Greece,GRC,2002,0.001,1.0
Greece,GRC,2003,0.001,1.0
Greece,GRC,2004,0.001,1.0
Greece,GRC,2005,0.001,1.0
Greece,GRC,2006,0.0050000004,5.0000004
Greece,GRC,2007,0.009000001,9.000001000000001
Greece,GRC,2008,0.012,12.0
Greece,GRC,2009,0.046000004,46.000004
Greece,GRC,2010,0.202,202.0
Greece,GRC,2011,0.61200005,612.00005
Greece,GRC,2012,1.536,1536.0
Greece,GRC,2013,2.5790002,2579.0002
Greece,GRC,2014,2.5960002,2596.0002000000004
Greece,GRC,2015,2.604,2604.0
Greece,GRC,2016,2.604,2604.0
Greece,GRC,2017,2.6055303,2605.5303
Greece,GRC,2018,2.651031,2651.031
Greece,GRC,2019,2.8337982,2833.7981999999997
Greece,GRC,2020,3.2877152,3287.7152
Greece,GRC,2021,4.27742,4277.42
Greece,GRC,2022,5.4300833,5430.083299999999
Greece,GRC,2023,7.030083,7030.0830000000005
Hungary,HUN,2007,0.00040000002,0.40000002
Hungary,HUN,2008,0.001,1.0
Hungary,HUN,2009,0.001,1.0
Hungary,HUN,2010,0.002,2.0
Hungary,HUN,2011,0.004,4.0
Hungary,HUN,2012,0.012,12.0
Hungary,HUN,2013,0.035,35.0
Hungary,HUN,2014,0.089,89.0
Hungary,HUN,2015,0.172,172.0
Hungary,HUN,2016,0.23500001,235.00001
Hungary,HUN,2017,0.344,344.0
Hungary,HUN,2018,0.72800004,728.00004
Hungary,HUN,2019,1.4000001,1400.0001
Hungary,HUN,2020,2.131,2131.0
Hungary,HUN,2021,2.9680002,2968.0002
Hungary,HUN,2022,4.235,4235.0
Hungary,HUN,2023,5.8350005,5835.000499999999
Iceland,ISL,2012,0.00064000004,0.64000004
Iceland,ISL,2013,0.0009200001,0.9200001
Iceland,ISL,2014,0.001139,1.139
Iceland,ISL,2015,0.0025390002,2.5390002000000003
Iceland,ISL,2016,0.003527,3.527
Iceland,ISL,2017,0.004333,4.333
Iceland,ISL,2018,0.0052750004,5.275000400000001
Iceland,ISL,2019,0.0070010005,7.0010005
Iceland,ISL,2020,0.0070010005,7.0010005
Iceland,ISL,2021,0.0070010005,7.0010005
Iceland,ISL,2022,0.0070370003,7.037000300000001
Iceland,ISL,2023,0.0070370003,7.037000300000001
Ireland,IRL,2009,0.001111,1.111
Ireland,IRL,2010,0.0012480001,1.2480001
Ireland,IRL,2011,0.00142,1.42
Ireland,IRL,2012,0.001692,1.692
Ireland,IRL,2013,0.0019800002,1.9800002
Ireland,IRL,2014,0.002944,2.944
Ireland,IRL,2015,0.004749,4.749
Ireland,IRL,2016,0.011435,11.435
Ireland,IRL,2017,0.028634,28.634
Ireland,IRL,2018,0.052751,52.751
Ireland,IRL,2019,0.09618801,96.18801
Ireland,IRL,2020,0.151777,151.777
Ireland,IRL,2021,0.22770302,227.70302
Ireland,IRL,2022,0.288948,288.948
Ireland,IRL,2023,0.73807603,738.07603
Italy,ITA,2000,0.019000001,19.000000999999997
Italy,ITA,2001,0.020000001,20.000001
Italy,ITA,2002,0.022000002,22.000002000000002
Italy,ITA,2003,0.026,26.0
